existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
A11,2.1007121414902756,A33,A49,1.338545118207534,A61,A75,3,A93,A101,4,A124,2.092802285909094,A143,A152,2,A173,1,A192,0.6603671276873125,1
A14,-1.1668539960830453,A34,A40,-0.8936077864022478,A61,A73,3,A93,A101,1,A121,-0.38359868907389816,A143,A152,2,A173,1,A191,-0.38843459683417353,0
A14,0.02701053204185312,A32,A40,1.324228902975289,A65,A73,2,A93,A101,4,A123,2.347716154941338,A143,A151,2,A173,1,A191,1.465148053894068,1
A12,1.2208750601667522,A32,A40,2.2979568111277024,A61,A75,4,A93,A101,2,A124,1.7587487757160152,A143,A153,1,A174,1,A192,2.5620714356910947,1
A14,0.02701053204185312,A34,A43,-0.9532703800544434,A65,A73,4,A93,A101,3,A122,-0.4967535750214654,A143,A152,2,A173,1,A192,-1.133403304828495,0
A14,-0.287016914759522,A34,A42,0.4102530996798674,A61,A73,4,A93,A101,2,A124,-0.6138796089263456,A143,A153,1,A173,1,A192,0.8506957068344383,0
A12,0.5225090802725286,A33,A43,-0.5846707072199231,A62,A74,3,A92,A101,2,A122,-1.2704492881865297,A143,A151,2,A173,1,A192,-1.1396291833289394,0
A13,0.5225090802725286,A32,A40,-1.2265731661118244,A61,A74,4,A93,A101,3,A124,0.4054078282982945,A141,A153,1,A173,2,A191,-1.7618810913330822,1
A12,1.2208750601667522,A33,A49,1.813477667395082,A62,A74,1,A93,A101,3,A122,-0.274154475508948,A143,A152,2,A172,2,A192,0.9247550806462761,0
A14,0.5225090802725286,A32,A43,-0.585506587460603,A61,A74,3,A93,A101,1,A123,-0.1681852747143106,A141,A152,1,A173,2,A191,-1.1407302255485579,0
A11,1.0710081928626038,A34,A42,0.731198690269008,A63,A73,1,A92,A101,4,A123,-1.2704492881865297,A143,A152,2,A173,1,A191,-0.3902439616421703,1
A11,1.2208750601667522,A32,A40,0.37324082790378343,A61,A74,2,A93,A101,4,A124,0.4921074941281026,A141,A153,1,A174,2,A192,-0.5709333865148634,0
A14,-0.287016914759522,A32,A46,0.8309366115057735,A62,A73,3,A93,A101,2,A122,0.576611994167249,A143,A152,1,A174,1,A192,1.2365601709741152,1
A11,0.5225090802725286,A31,A42,0.024314492860062837,A63,A73,4,A93,A101,4,A121,-1.4188181348986153,A142,A152,1,A173,1,A192,-0.11418078990554227,0
A12,-0.287016914759522,A32,A45,-0.8074725920213149,A61,A75,4,A93,A101,4,A123,0.4054078282982945,A143,A152,2,A172,1,A191,-0.7533228274288316,0
A14,1.2208750601667522,A33,A49,1.7754034300563792,A61,A72,1,A91,A101,1,A123,-0.6138796089263456,A143,A152,2,A173,1,A191,0.8746027493080898,1
A14,-1.8652199759772696,A34,A40,-2.474516579958047,A62,A73,4,A92,A101,4,A123,1.4523181773692513,A143,A152,2,A172,1,A191,-1.8186211922435114,0
A11,0.02701053204185312,A32,A43,-0.29861074256054565,A65,A74,2,A94,A101,4,A123,-1.2704492881865297,A143,A151,2,A172,1,A191,-0.6724966450037517,0
A11,0.5225090802725286,A32,A42,0.6967960007056898,A61,A73,4,A93,A101,4,A122,-0.6138796089263456,A143,A152,1,A173,1,A191,0.7716285593468103,0
A12,0.5225090802725286,A33,A49,1.3631780722280147,A62,A74,4,A93,A101,4,A123,0.2249449894622613,A143,A151,1,A174,1,A192,1.6494035795398265,0
A14,-0.4058490246949788,A33,A40,-1.4422392284574808,A61,A73,4,A93,A101,2,A123,-0.735265693778886,A143,A152,2,A172,1,A191,-1.5147964556977191,0
A11,1.7163736083974277,A32,A40,1.5035690683421985,A61,A75,4,A93,A101,4,A124,0.739461338491375,A141,A153,1,A174,1,A191,1.3309074762804889,1
A12,-1.8652199759772696,A32,A43,-1.5240508767584338,A61,A73,2,A92,A103,3,A121,2.1453663559445557,A143,A152,1,A173,1,A191,-0.7406282339060788,0
A11,-1.8652199759772696,A34,A40,-1.7994846119655161,A61,A74,4,A92,A101,3,A122,0.3163959008835338,A143,A152,2,A173,1,A191,-0.9294523135220712,0
A14,-1.1668539960830453,A32,A42,-0.2694476269829261,A61,A72,2,A92,A102,2,A123,-1.9081438023605732,A143,A151,2,A173,1,A191,0.30808191629054904,1
A14,-0.9853828946537456,A32,A42,-0.12683557220912792,A61,A73,2,A93,A101,2,A121,-0.9921423676100591,A141,A151,1,A172,1,A191,0.34456371534701885,1
A12,1.3587392138509804,A34,A43,0.9151621154097148,A61,A74,2,A93,A103,2,A121,-0.9921423676100591,A143,A152,2,A173,1,A191,0.06468899929525734,1
A14,0.5225090802725286,A32,A41,0.08556238496481575,A64,A73,2,A92,A101,4,A123,-0.6138796089263456,A143,A151,1,A173,1,A192,-0.5136690899314575,0
A14,0.02701053204185312,A32,A43,-0.6533029079486399,A61,A72,3,A94,A101,4,A121,0.4921074941281026,A143,A152,1,A173,1,A192,-0.9272354394905552,0
A14,-0.8212223151565189,A32,A49,-0.16739212382431864,A64,A75,1,A91,A101,2,A121,-0.6138796089263456,A143,A152,1,A173,1,A192,-0.005043515400022969,0
A12,-0.4058490246949788,A32,A49,-0.7100274107742292,A63,A75,1,A94,A101,2,A121,0.13091765995521398,A143,A152,1,A173,1,A192,-1.086465048330791,0
A14,-0.6713554478523704,A32,A42,-1.0053667170284446,A63,A73,4,A92,A101,4,A123,-0.4967535750214654,A143,A151,1,A172,1,A191,-0.7658244054705712,1
A11,1.7163736083974277,A32,A40,0.620513905098013,A61,A74,4,A93,A101,4,A124,1.043102342472338,A143,A153,1,A173,2,A191,0.16772527664916936,1
A11,0.9068476133653771,A32,A42,-0.016565635375378116,A61,A74,4,A92,A101,4,A121,-1.2704492881865297,A143,A151,1,A173,1,A191,-0.35200952221690424,1
A14,1.7163736083974277,A34,A43,0.49841311295173923,A65,A75,4,A93,A101,1,A121,1.1148846674297157,A143,A152,1,A173,1,A192,0.006891079764283527,0
A14,-1.8652199759772696,A32,A43,-0.7703089723509768,A62,A75,2,A93,A101,4,A124,0.739461338491375,A141,A153,1,A173,2,A192,0.25221932852929796,0
A11,0.9068476133653771,A32,A43,0.04453886108803073,A61,A75,1,A93,A103,3,A122,0.4921074941281026,A143,A152,1,A173,2,A191,-1.1708078576283152,0
A12,-1.8652199759772696,A32,A43,-2.4531839785543625,A65,A75,4,A93,A101,4,A122,0.4054078282982945,A143,A152,1,A173,1,A191,-1.7905213596878253,0
A11,-1.1668539960830453,A32,A43,-0.7511684479431766,A61,A72,3,A92,A101,4,A122,-1.4188181348986153,A143,A151,1,A173,1,A191,-0.20080996145560548,1
A11,-0.6713554478523704,A32,A40,-1.5137515843733595,A61,A74,4,A93,A101,2,A121,-0.8612334532896165,A143,A152,1,A173,1,A191,-1.4354815830414982,1
A11,1.2208750601667522,A32,A42,1.1743601110214723,A61,A73,4,A93,A101,2,A123,-1.129910114884719,A143,A152,1,A173,1,A191,1.082041947695617,1
A11,-0.22757328478954775,A32,A40,-0.32038592886805645,A61,A73,4,A92,A101,2,A123,-1.6691023030389822,A143,A152,1,A173,1,A191,-0.6394489161677125,1
A11,-0.22457071654498023,A32,A40,-0.2812795117300815,A61,A73,4,A92,A101,2,A123,-0.42436191109496724,A143,A152,1,A173,1,A191,-0.0911018346094607,1
A11,-0.34578196489602187,A32,A43,-1.0595039618071604,A61,A73,4,A92,A101,2,A123,-1.2411445690249836,A143,A152,1,A173,1,A191,-1.0204600480372283,1
A11,0.5225090802725286,A32,A40,0.6987162458665822,A61,A73,4,A93,A101,4,A123,0.7590776462616441,A143,A152,1,A173,1,A191,0.5411350554064551,1
A11,1.5085186030674977,A32,A40,0.8686329176828507,A61,A73,4,A92,A101,4,A123,-0.9090597427176299,A143,A152,1,A173,1,A191,0.3484164360379225,1
A11,1.1016414839395987,A32,A40,1.4140570005260553,A61,A73,4,A93,A101,4,A123,-0.7195284132089366,A143,A152,1,A173,1,A191,1.448908005539354,1
A11,0.6917689012098536,A32,A42,0.796407724416352,A61,A73,4,A92,A101,4,A123,-0.8275238834632088,A143,A152,1,A173,1,A191,0.8399662358339304,1
A11,-0.2695680586571305,A32,A40,-0.05925722484630056,A61,A73,4,A92,A101,2,A123,-0.9962099458779767,A143,A152,1,A173,1,A191,-0.126860580076127,1
A11,0.3522447293730215,A32,A43,0.3698183022491272,A61,A73,4,A92,A101,4,A123,-0.7680494580550473,A143,A152,1,A173,1,A191,-0.016914811346099734,1
A11,-1.1668539960830453,A32,A40,-0.6563711569884279,A61,A73,4,A92,A101,2,A123,-0.8517357147863438,A143,A152,1,A173,1,A191,-0.0884172857420441,1
A11,1.299026219133219,A32,A40,0.5027260536294619,A61,A73,4,A93,A101,4,A123,-0.07361665741123585,A143,A152,1,A173,1,A191,0.18855707804431845,1
A11,0.23869724629726702,A32,A40,0.01833067677551926,A61,A73,4,A92,A101,4,A123,0.08422963085221438,A143,A152,1,A173,1,A191,0.04545699924818872,1
A11,0.617026402742486,A32,A43,0.31852508305876753,A61,A73,4,A92,A101,4,A123,-0.8084929262422414,A143,A152,1,A173,1,A191,0.2327818260724486,1
A11,1.1990351153737302,A32,A42,0.9568853745423985,A61,A73,4,A93,A101,2,A123,-0.4818782359491732,A143,A152,1,A173,1,A191,0.8063193392769912,1
A11,1.531316702065218,A32,A42,1.259970676104672,A61,A73,4,A93,A101,4,A123,-1.1814494934715938,A143,A152,1,A173,1,A191,0.8867143887325284,1
A11,1.7163736083974277,A32,A40,0.9157375256579054,A61,A73,4,A93,A101,4,A123,-0.18246277948074713,A143,A152,1,A173,1,A191,0.11192608423459335,1
A11,0.7669210691980649,A32,A43,0.5336882683363351,A61,A73,4,A92,A101,4,A123,-0.1111066076015923,A143,A152,1,A173,1,A191,-0.06345117133182934,1
A11,0.5540398068558756,A32,A40,-0.24698626324261702,A61,A73,4,A93,A101,4,A123,-0.17687887582066733,A143,A152,1,A173,1,A191,-0.531296720832548,1
A11,0.898816374335292,A32,A40,0.030430736372655476,A61,A73,4,A92,A101,4,A123,-0.3985445293883472,A143,A152,1,A173,1,A191,-0.26638720103511865,1
A11,1.0368541835265304,A32,A43,0.14749830061133873,A61,A73,4,A92,A101,2,A123,-1.0891965970159918,A143,A152,1,A173,1,A191,-0.369104278157249,1
A11,-0.11942526191648462,A32,A40,-0.1384935485947063,A61,A73,4,A93,A101,4,A123,0.01327130554972733,A143,A152,1,A173,1,A191,-0.28594940221121856,1
A11,0.5225090802725286,A32,A40,-1.0566977089573977,A61,A73,4,A92,A101,4,A123,0.8675645743873286,A143,A152,1,A173,1,A191,-1.5381169187865684,1
A11,1.4817912339489498,A32,A40,0.2301282952474619,A61,A73,4,A93,A101,4,A123,1.2938926249891591,A143,A152,1,A173,1,A191,-0.5381145184647385,1
A11,-0.6713554478523704,A32,A40,-0.9854391931043316,A61,A73,4,A92,A101,2,A123,-1.1557442980368167,A143,A152,1,A173,1,A191,-0.7395753758786954,1
A11,-1.0557971963381019,A32,A40,-0.19257289644596384,A61,A73,4,A92,A101,2,A123,-1.49514429312666,A143,A152,1,A173,1,A191,0.3859135492530287,1
A11,0.12876620275203599,A32,A40,-0.9774683603231301,A61,A73,4,A92,A101,4,A123,-1.1283959579554579,A143,A152,1,A173,1,A191,-1.201347477983461,1
A11,1.5318965008179206,A32,A42,1.5959112563633273,A61,A73,4,A93,A101,4,A123,0.23560431521649872,A143,A152,1,A173,1,A191,1.1493473885043488,1
A11,1.1243047272873614,A32,A40,-0.36368789437014415,A61,A73,4,A92,A101,4,A123,0.034164524282470375,A143,A152,1,A173,1,A191,-0.8998506079794116,1
A11,0.7056619964521091,A32,A40,0.24423534801354024,A61,A73,4,A93,A101,4,A123,0.721893593277203,A143,A152,1,A173,1,A191,-0.06482127802995012,1
A11,-0.46754073308836874,A32,A40,-1.3688580985917913,A61,A73,4,A93,A101,4,A123,0.27412050435676594,A143,A152,1,A173,1,A191,-1.3649258369003165,1
A12,1.6105097673561342,A32,A42,1.755832738129388,A61,A73,4,A93,A101,4,A123,-0.7609260052552411,A143,A152,1,A173,1,A191,0.5976152693438963,1
A11,-0.2711846301605906,A32,A40,-0.630627591132488,A61,A73,4,A92,A101,4,A123,-0.9087027160570142,A143,A152,1,A173,1,A191,-0.5221566135385426,1
A11,0.6462399333562192,A32,A40,0.8842527785964234,A61,A73,4,A93,A101,4,A123,0.95277206486124,A143,A152,1,A173,1,A192,0.7498055524261844,1
A11,0.1292197392632146,A32,A40,-0.2980547028658329,A61,A73,4,A92,A101,4,A123,-0.9082946511900041,A143,A152,1,A173,1,A191,-0.42476345724350284,1
A11,0.2977799506504324,A32,A40,-0.10431606475429947,A61,A73,4,A92,A101,4,A123,-0.7162330451026777,A143,A152,1,A173,1,A191,-0.45397999048598886,1
A11,-0.5850151778195842,A32,A40,-0.5747548982672332,A61,A73,4,A92,A101,2,A123,-1.0229995545825212,A143,A152,1,A173,1,A191,-0.5462888421292904,1
A11,0.5225090802725286,A32,A42,0.39023583348518054,A61,A73,4,A92,A101,4,A123,-1.257518809803489,A143,A152,1,A173,1,A191,0.3455108150549229,1
A11,1.2672441580079619,A32,A42,1.1281086698627356,A61,A73,4,A93,A101,4,A123,-0.7691986673151975,A143,A152,1,A173,1,A191,1.0227405877237332,1
A11,1.037757603576702,A32,A43,0.6791787261279458,A61,A73,4,A92,A101,4,A123,-1.2704492881865297,A143,A152,1,A173,1,A191,-0.4117670558979741,1
A11,-0.872616019756953,A32,A40,-0.23472870874749385,A61,A73,4,A92,A101,2,A123,-0.24065213545057001,A143,A152,1,A173,1,A191,0.2917391019191322,1
A11,0.3918088933194806,A32,A40,0.3228406157134845,A61,A73,4,A92,A101,2,A123,-0.6138796089263456,A143,A152,1,A173,1,A191,0.3599239302902167,1
A11,1.7163736083974277,A32,A40,1.5920012034638935,A61,A73,4,A93,A101,4,A123,0.719108041774472,A143,A152,1,A173,1,A192,0.9050363140020958,1
A11,-0.6642808071782559,A32,A40,-1.2872039964684991,A61,A73,4,A93,A101,2,A123,-1.2651939604901794,A143,A152,1,A173,1,A191,-1.1412432757093438,1
A11,1.1962182507861168,A32,A42,1.1574067113383875,A61,A73,4,A92,A101,4,A123,-1.2942905747733,A143,A152,1,A173,1,A191,1.0275425364608732,1
A11,0.12609351384768203,A32,A42,0.22018851483528906,A61,A73,4,A93,A101,4,A123,-0.8610552456685489,A143,A152,1,A173,1,A191,0.07962886711887202,1
A11,0.7657174085486309,A32,A40,0.24660732446011402,A61,A73,4,A92,A101,2,A123,-0.3055363871500569,A143,A152,1,A173,1,A191,-0.4365141315728658,1
A11,0.2508745991468738,A32,A40,0.6130009391362817,A61,A73,4,A93,A101,2,A123,-0.13978927636706523,A143,A152,1,A173,1,A191,0.45066806846072893,1
A12,0.31768571205511953,A32,A40,1.7074453362502378,A61,A73,4,A93,A101,2,A123,0.4231550071492933,A143,A152,1,A173,1,A192,1.7934435099904258,1
A11,0.17403216023654355,A32,A40,-0.7257069112741947,A61,A73,4,A93,A101,4,A123,-0.453093754394311,A143,A152,1,A173,1,A191,-0.8964392556601234,1
A11,-0.9197640240752711,A32,A40,-0.7336484570053134,A61,A73,4,A92,A101,4,A123,-1.2343785349212024,A143,A152,1,A173,1,A191,-0.3919007096895135,1
A11,0.7215776000511591,A32,A43,0.14659742247130803,A61,A73,4,A92,A101,4,A123,-1.0124645608589118,A143,A152,1,A173,1,A191,-0.048399511563780306,1
A11,-0.03426878088427093,A32,A40,-0.7377651993569677,A61,A73,4,A92,A101,4,A123,-1.2161404784018277,A143,A152,1,A173,1,A191,-0.8821034056611629,1
A11,-0.26771513403678626,A32,A43,-0.44450702663809494,A61,A73,4,A92,A101,4,A123,-1.5014594763297224,A143,A152,1,A173,1,A191,-0.4952470142193134,1
A11,-0.6360419928274229,A32,A40,-0.5670215166519352,A61,A73,4,A93,A101,4,A123,1.4097577464974522,A143,A152,1,A173,1,A191,-0.24383886459169984,1
A11,-1.3677328174824421,A32,A40,-0.8739137177385791,A61,A73,4,A92,A101,2,A123,-1.136039444907107,A143,A152,1,A173,1,A191,-0.20482649724645996,1
A11,-0.6041760586442899,A32,A40,-0.5491393620917641,A61,A73,4,A93,A101,4,A123,1.6227500930648555,A143,A152,1,A173,1,A191,-0.19886063117607244,1
A11,-1.1095347385268846,A32,A40,-0.826330427471088,A61,A73,4,A92,A101,2,A123,-0.749837640512031,A143,A152,1,A173,1,A191,-0.32644219202807623,1
A11,0.9922850642705062,A32,A40,0.26216561609737926,A61,A73,4,A93,A101,4,A123,0.15995056838951305,A143,A152,1,A173,1,A191,-0.4177482875768679,1
A11,1.45627984126675,A32,A42,1.0127316921519554,A61,A73,4,A93,A101,4,A123,-1.2699002926695333,A143,A152,1,A173,1,A191,0.2124287358105889,1
A11,-0.14048813717983943,A32,A42,0.13971452053376382,A61,A73,4,A92,A101,2,A123,-0.6358511759146572,A143,A152,1,A173,1,A191,0.1210175672613768,1
A11,-0.3188882778221485,A32,A40,-1.3176559802058725,A61,A73,4,A93,A101,4,A123,-0.6736298159428589,A143,A152,1,A173,1,A191,-1.7224140008503348,1
A11,0.4936404941559639,A32,A40,-0.01800734518048172,A61,A73,4,A92,A101,2,A123,-0.6613241747389211,A143,A152,1,A173,1,A191,-0.13093236433370106,1
A11,-0.23722197085522218,A32,A40,-0.8619002433245277,A61,A73,4,A92,A101,2,A123,-0.087066852465705,A143,A152,1,A173,1,A191,-0.8480078757540124,1
A11,0.32620653048416076,A32,A40,0.9587845521337401,A61,A73,4,A93,A101,4,A123,1.0659270546746384,A143,A152,1,A173,1,A191,0.5914959530747451,1
A11,0.12872151909403495,A32,A40,0.8871342784802093,A61,A73,4,A93,A101,4,A123,-0.29154767660323266,A143,A152,1,A173,1,A192,1.1463017107417277,1
A11,0.4957051685580699,A32,A40,-1.1198351121581465,A61,A73,4,A93,A101,4,A123,1.133213235187137,A143,A152,1,A173,1,A191,-1.6054620768046703,1
A11,0.02701053204185312,A32,A40,0.008476653307617488,A61,A73,4,A92,A101,4,A123,-0.9232716596589514,A143,A152,1,A173,1,A191,-0.20542843132305105,1
A11,-0.009661369757078209,A32,A40,0.7271981847343021,A61,A73,4,A93,A101,2,A123,-0.4255884723134755,A143,A152,1,A173,1,A192,1.125788464627814,1
A11,1.5033514340024943,A32,A42,1.5335551912246062,A61,A73,4,A93,A101,4,A123,-0.24443925942781977,A143,A152,1,A173,1,A191,0.3580922137959021,1
A11,0.5071872677888968,A32,A42,1.6767530142645692,A61,A73,4,A93,A101,4,A123,-0.7118380398926781,A143,A152,1,A173,1,A192,1.6222862884796132,1
A11,0.02701053204185312,A32,A40,-0.13896308350433959,A61,A73,4,A92,A101,2,A123,-0.01743083716399485,A143,A152,1,A173,1,A191,-0.060777503177345954,1
A11,-0.10065107165357084,A32,A40,-0.3828229760472902,A61,A73,4,A92,A101,2,A123,-0.5031486192458564,A143,A152,1,A173,1,A191,-0.5619858546876014,1
A11,0.5225090802725286,A32,A40,-0.4030121253081428,A61,A73,4,A93,A101,4,A123,0.4954005461080243,A143,A152,1,A173,1,A191,-0.8231498481119663,1
A11,0.9068476133653771,A32,A42,1.3310817049499344,A61,A73,4,A93,A101,4,A123,0.46601194024599746,A143,A152,1,A173,1,A191,1.4231450353850932,1
A11,-0.2844983389630322,A32,A40,-1.4370227187247173,A61,A73,4,A92,A101,4,A123,-0.9938348088626794,A143,A152,1,A173,1,A191,-1.5627546672150476,1
A11,-0.572319075149159,A32,A40,-0.17005508852498985,A61,A73,4,A92,A101,2,A123,-0.8113063951693018,A143,A152,1,A173,1,A191,-0.030185937693752468,1
A11,1.5439151915797031,A32,A42,1.948741290900306,A61,A73,4,A93,A101,4,A123,-0.8033418146719824,A143,A152,1,A173,1,A191,1.3352945019178213,1
A11,-0.48656238090246395,A32,A40,-1.1225606619634698,A61,A73,4,A93,A101,4,A123,0.7010945773326194,A143,A152,1,A173,1,A191,-1.035617485976856,1
A11,1.196421170421499,A32,A40,0.13802157696223222,A61,A73,4,A93,A101,4,A123,1.3037819601556122,A143,A152,1,A173,1,A191,-0.2797095242673664,1
A11,0.1748465744337333,A32,A40,-0.460824275687841,A61,A73,4,A93,A101,4,A123,-0.43812891647330954,A143,A152,1,A173,1,A191,-0.564843240235881,1
A11,-0.8052987036739045,A32,A40,-1.0160445596914935,A61,A73,4,A92,A101,2,A123,-1.4428309828514325,A143,A152,1,A173,1,A191,-0.7516314935911124,1
A11,-1.153513284186423,A32,A40,-0.7072776106379981,A61,A73,4,A92,A101,2,A123,-0.7288440373046992,A143,A152,1,A173,1,A191,-0.14919313486717334,1
A11,0.5225090802725286,A32,A40,-0.9180247992265194,A61,A73,4,A92,A101,4,A123,-0.46552943849062706,A143,A152,1,A173,1,A191,-2.063687082112879,1
A11,0.3753043909039433,A32,A40,-0.6175234549579083,A61,A73,4,A93,A101,2,A123,-0.6470678100731041,A143,A152,1,A173,1,A191,-1.071219381691832,1
A11,0.5669845998529047,A32,A42,0.6883629496397465,A61,A73,4,A92,A101,4,A123,-1.1197253714523852,A143,A152,1,A173,1,A191,0.31164724915922887,1
A11,-1.1668539960830453,A32,A40,-0.7125958722046952,A61,A73,4,A92,A101,2,A123,-0.9131202266813638,A143,A152,1,A173,1,A191,-0.15000120639652248,1
A11,1.7163736083974277,A32,A40,1.4312880469079847,A61,A73,4,A93,A101,4,A124,0.9958394757421851,A143,A152,1,A173,1,A192,1.2356971190989878,1
A11,0.44962508542097246,A32,A40,-0.02528419009394439,A61,A73,4,A92,A101,4,A123,-0.054317609798930216,A143,A152,1,A173,1,A191,-0.14002258584290533,1
A11,0.39696575965707487,A32,A43,-0.10330974558938696,A61,A73,4,A92,A101,2,A123,-1.1377035821801005,A143,A152,1,A173,1,A191,-0.31673766134563386,1
A11,-0.47471914168145457,A32,A42,0.33512829013175655,A61,A73,4,A92,A101,2,A123,-0.6934645058615037,A143,A152,1,A173,1,A191,0.7214169786871136,1
A11,0.31041518765396914,A32,A40,0.005925183752557989,A61,A73,4,A92,A101,2,A123,-0.1049347597850665,A143,A152,1,A173,1,A191,-0.22766556408022354,1
A11,1.2208750601667522,A32,A42,1.5207933569694583,A61,A73,4,A93,A101,4,A123,-0.5764666365919873,A143,A152,1,A173,1,A191,0.8583769159290509,1
A11,-0.6597800503300523,A32,A40,-0.7373446119340556,A61,A73,4,A93,A101,4,A123,-0.051780160882753334,A143,A152,1,A173,1,A191,-0.39830714731952094,1
A11,-0.5732907492752624,A32,A40,-1.33080450578488,A61,A73,4,A92,A101,2,A123,-0.8655627578081228,A143,A152,1,A173,1,A191,-1.2578200548942329,1
A11,-0.6713554478523704,A32,A40,0.8575524148406122,A61,A73,4,A93,A101,2,A123,-0.4432692396431229,A143,A152,1,A173,1,A192,1.6880589573556666,1
A11,-0.19343670465142396,A32,A40,-0.5187490575666549,A61,A73,4,A92,A101,2,A123,-0.6187024950274871,A143,A152,1,A173,1,A191,-0.42334901741928865,1
A11,-0.287016914759522,A32,A42,0.555970188354098,A61,A73,4,A92,A101,2,A123,0.12910704469265832,A143,A152,1,A173,1,A191,0.8042015386935482,1
A11,0.30318176451606876,A32,A40,-0.27931286152353807,A61,A73,4,A93,A101,2,A123,-0.0014771654790804722,A143,A152,1,A173,1,A191,-0.6033739304534789,1
A11,0.3863899060449533,A32,A40,0.8324351924211755,A61,A73,4,A93,A101,2,A123,-0.13704608786201164,A143,A152,1,A173,1,A191,0.5655142522858406,1
A11,-0.6143618320286606,A32,A40,1.523146899677884,A61,A73,4,A93,A101,4,A124,1.6004833622697086,A143,A152,1,A173,1,A192,2.3316470651472008,1
A11,1.2617389760151894,A32,A40,0.1711455135100281,A61,A73,4,A92,A101,4,A123,-1.6095322562497785,A143,A152,1,A173,1,A191,-0.3661919188423489,1
A11,1.4496653764426783,A32,A40,1.1167278379758994,A61,A73,4,A93,A101,4,A123,1.415201968285319,A143,A152,1,A173,1,A192,0.550578311980205,1
A11,-1.1668539960830453,A32,A40,0.32876253319745896,A61,A73,4,A93,A101,4,A124,1.4237541425871654,A143,A152,1,A173,1,A192,1.0960592012022627,1
A11,1.9779277567498026,A32,A40,1.2996619809148071,A61,A73,4,A93,A101,4,A123,1.846365851490709,A143,A152,1,A173,1,A192,0.7539221688438394,1
A11,0.3018796866119378,A32,A42,0.2518638847175444,A61,A73,4,A92,A101,2,A123,-1.1994390167366589,A143,A152,1,A173,1,A191,0.05081126917505515,1
A11,-0.5758233890806863,A32,A40,-0.19735637438558148,A61,A73,4,A92,A101,2,A123,-0.5472970796047794,A143,A152,1,A173,1,A191,0.24211913295139662,1
A11,-0.18943546048984383,A32,A40,-0.8628290946862756,A61,A73,4,A92,A101,2,A123,-1.1301793223667462,A143,A152,1,A173,1,A191,-0.9162369422182365,1
A11,-0.2038363323735251,A32,A40,1.7474733396485225,A61,A73,4,A93,A101,4,A123,0.5417914267273138,A143,A152,1,A173,1,A192,2.3939965057368315,1
A11,1.0508164610029676,A32,A43,0.004973599640497317,A61,A73,4,A92,A101,4,A123,-0.5832438533555558,A143,A152,1,A173,1,A191,-0.4647499740406494,1
A11,1.7163736083974277,A32,A42,1.370990414622395,A61,A73,4,A93,A101,4,A123,0.159463434865752,A143,A152,1,A173,1,A191,0.06695287542997892,1
A11,0.90200175721936,A32,A40,0.7443063731702404,A61,A73,4,A92,A101,4,A123,-0.6486922286851418,A143,A152,1,A173,1,A191,0.5003443752375833,1
A11,-1.1065338430459317,A32,A40,-1.4076532338315875,A61,A73,4,A92,A101,2,A123,-0.6542277809339637,A143,A152,1,A173,1,A191,-0.9919054239488065,1
A11,1.5785129346478475,A32,A42,1.581743628340101,A61,A73,4,A93,A101,4,A123,0.334849173311273,A143,A152,1,A173,1,A191,0.36889867474812904,1
A11,0.02701053204185312,A32,A40,-0.8968390424927498,A61,A73,4,A92,A101,2,A123,0.9464763761790146,A143,A152,1,A173,1,A191,-1.0590705450131297,1
A11,0.7535263048925351,A32,A42,2.004771039799344,A61,A73,4,A93,A101,4,A123,0.39568912289023217,A143,A152,1,A173,1,A191,2.0586036471407376,1
A11,-0.5541434259374556,A32,A40,-0.3184163277358126,A61,A73,4,A93,A101,4,A123,0.4415504080289062,A143,A152,1,A173,1,A191,-0.1533728198187403,1
A11,0.08768084318558594,A32,A40,-0.3473337563323992,A61,A73,4,A92,A101,4,A123,-1.120959699975627,A143,A152,1,A173,1,A191,-0.5491643694673786,1
A11,1.6204215064902001,A32,A40,1.7496701611458312,A61,A73,4,A93,A101,4,A123,-0.794760975177591,A143,A152,1,A173,1,A192,1.7406654220977402,1
A11,1.0224090342939598,A32,A40,0.9367266197365074,A61,A73,4,A93,A101,4,A123,0.567527262004029,A143,A152,1,A173,1,A192,0.4219664145912705,1
A11,1.4130169464694178,A32,A40,0.9962995300472619,A61,A73,4,A93,A101,4,A123,-0.8529728691223337,A143,A152,1,A173,1,A192,0.5155433915415673,1
A11,0.48306073527094173,A32,A40,-0.11420804401885173,A61,A73,4,A93,A101,4,A123,0.9594755203753726,A143,A152,1,A173,1,A191,-0.2733617472312002,1
A11,0.9770921692780618,A32,A43,0.5129247511345849,A61,A73,4,A92,A101,4,A123,-1.017032577486186,A143,A152,1,A173,1,A191,0.20473104654105448,1
A11,1.2419012844940234,A32,A42,1.7410717759658365,A61,A73,4,A93,A101,4,A123,-0.5564512865764698,A143,A152,1,A173,1,A191,0.8639376830874564,1
A11,1.7163736083974277,A32,A40,0.5256171332081808,A61,A73,4,A93,A101,4,A123,0.37331394734530376,A143,A152,1,A173,1,A191,-0.024699441715707815,1
