existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
3,-0.10065107165357084,2,4,-0.3828229760472902,4,2,4,2,0,2,2,-0.5031486192458564,0,0,1,0,1,1,-0.5619858546876014,1
3,0.5225090802725286,2,4,-0.4030121253081428,4,2,4,0,0,4,2,0.4954005461080243,0,0,1,0,1,1,-0.8231498481119663,1
3,0.9068476133653771,2,3,1.3310817049499344,4,2,4,0,0,4,2,0.46601194024599746,0,0,1,0,1,1,1.4231450353850932,1
3,-0.2844983389630322,2,4,-1.4370227187247173,4,2,4,2,0,4,2,-0.9938348088626794,0,0,1,0,1,1,-1.5627546672150476,1
3,-0.572319075149159,2,4,-0.17005508852498985,4,2,4,2,0,2,2,-0.8113063951693018,0,0,1,0,1,1,-0.030185937693752468,1
3,1.5439151915797031,2,3,1.948741290900306,4,2,4,0,0,4,2,-0.8033418146719824,0,0,1,0,1,1,1.3352945019178213,1
3,-0.48656238090246395,2,4,-1.1225606619634698,4,2,4,0,0,4,2,0.7010945773326194,0,0,1,0,1,1,-1.035617485976856,1
3,1.196421170421499,2,4,0.13802157696223222,4,2,4,0,0,4,2,1.3037819601556122,0,0,1,0,1,1,-0.2797095242673664,1
3,0.1748465744337333,2,4,-0.460824275687841,4,2,4,0,0,4,2,-0.43812891647330954,0,0,1,0,1,1,-0.564843240235881,1
3,-0.8052987036739045,2,4,-1.0160445596914935,4,2,4,2,0,2,2,-1.4428309828514325,0,0,1,0,1,1,-0.7516314935911124,1
3,-1.153513284186423,2,4,-0.7072776106379981,4,2,4,2,0,2,2,-0.7288440373046992,0,0,1,0,1,1,-0.14919313486717334,1
3,0.5225090802725286,2,4,-0.9180247992265194,4,2,4,2,0,4,2,-0.46552943849062706,0,0,1,0,1,1,-2.063687082112879,1
3,0.3753043909039433,2,4,-0.6175234549579083,4,2,4,0,0,2,2,-0.6470678100731041,0,0,1,0,1,1,-1.071219381691832,1
3,0.5669845998529047,2,3,0.6883629496397465,4,2,4,2,0,4,2,-1.1197253714523852,0,0,1,0,1,1,0.31164724915922887,1
3,-1.1668539960830453,2,4,-0.7125958722046952,4,2,4,2,0,2,2,-0.9131202266813638,0,0,1,0,1,1,-0.15000120639652248,1
3,1.7163736083974277,2,4,1.4312880469079847,4,2,4,0,0,4,3,0.9958394757421851,0,0,1,0,1,0,1.2356971190989878,1
3,0.44962508542097246,2,4,-0.02528419009394439,4,2,4,2,0,4,2,-0.054317609798930216,0,0,1,0,1,1,-0.14002258584290533,1
3,0.39696575965707487,2,1,-0.10330974558938696,4,2,4,2,0,2,2,-1.1377035821801005,0,0,1,0,1,1,-0.31673766134563386,1
3,-0.47471914168145457,2,3,0.33512829013175655,4,2,4,2,0,2,2,-0.6934645058615037,0,0,1,0,1,1,0.7214169786871136,1
3,0.31041518765396914,2,4,0.005925183752557989,4,2,4,2,0,2,2,-0.1049347597850665,0,0,1,0,1,1,-0.22766556408022354,1
3,1.2208750601667522,2,3,1.5207933569694583,4,2,4,0,0,4,2,-0.5764666365919873,0,0,1,0,1,1,0.8583769159290509,1
3,-0.6597800503300523,2,4,-0.7373446119340556,4,2,4,0,0,4,2,-0.051780160882753334,0,0,1,0,1,1,-0.39830714731952094,1
3,-0.5732907492752624,2,4,-1.33080450578488,4,2,4,2,0,2,2,-0.8655627578081228,0,0,1,0,1,1,-1.2578200548942329,1
3,-0.6713554478523704,2,4,0.8575524148406122,4,2,4,0,0,2,2,-0.4432692396431229,0,0,1,0,1,0,1.6880589573556666,1
3,-0.19343670465142396,2,4,-0.5187490575666549,4,2,4,2,0,2,2,-0.6187024950274871,0,0,1,0,1,1,-0.42334901741928865,1
3,-0.287016914759522,2,3,0.555970188354098,4,2,4,2,0,2,2,0.12910704469265832,0,0,1,0,1,1,0.8042015386935482,1
3,0.30318176451606876,2,4,-0.27931286152353807,4,2,4,0,0,2,2,-0.0014771654790804722,0,0,1,0,1,1,-0.6033739304534789,1
3,0.3863899060449533,2,4,0.8324351924211755,4,2,4,0,0,2,2,-0.13704608786201164,0,0,1,0,1,1,0.5655142522858406,1
3,-0.6143618320286606,2,4,1.523146899677884,4,2,4,0,0,4,3,1.6004833622697086,0,0,1,0,1,0,2.3316470651472008,1
3,1.2617389760151894,2,4,0.1711455135100281,4,2,4,2,0,4,2,-1.6095322562497785,0,0,1,0,1,1,-0.3661919188423489,1
3,1.4496653764426783,2,4,1.1167278379758994,4,2,4,0,0,4,2,1.415201968285319,0,0,1,0,1,0,0.550578311980205,1
3,-1.1668539960830453,2,4,0.32876253319745896,4,2,4,0,0,4,3,1.4237541425871654,0,0,1,0,1,0,1.0960592012022627,1
3,1.9779277567498026,2,4,1.2996619809148071,4,2,4,0,0,4,2,1.846365851490709,0,0,1,0,1,0,0.7539221688438394,1
3,0.3018796866119378,2,3,0.2518638847175444,4,2,4,2,0,2,2,-1.1994390167366589,0,0,1,0,1,1,0.05081126917505515,1
3,-0.5758233890806863,2,4,-0.19735637438558148,4,2,4,2,0,2,2,-0.5472970796047794,0,0,1,0,1,1,0.24211913295139662,1
3,-0.18943546048984383,2,4,-0.8628290946862756,4,2,4,2,0,2,2,-1.1301793223667462,0,0,1,0,1,1,-0.9162369422182365,1
3,-0.2038363323735251,2,4,1.7474733396485225,4,2,4,0,0,4,2,0.5417914267273138,0,0,1,0,1,0,2.3939965057368315,1
3,1.0508164610029676,2,1,0.004973599640497317,4,2,4,2,0,4,2,-0.5832438533555558,0,0,1,0,1,1,-0.4647499740406494,1
3,1.7163736083974277,2,3,1.370990414622395,4,2,4,0,0,4,2,0.159463434865752,0,0,1,0,1,1,0.06695287542997892,1
3,0.90200175721936,2,4,0.7443063731702404,4,2,4,2,0,4,2,-0.6486922286851418,0,0,1,0,1,1,0.5003443752375833,1
3,-1.1065338430459317,2,4,-1.4076532338315875,4,2,4,2,0,2,2,-0.6542277809339637,0,0,1,0,1,1,-0.9919054239488065,1
3,1.5785129346478475,2,3,1.581743628340101,4,2,4,0,0,4,2,0.334849173311273,0,0,1,0,1,1,0.36889867474812904,1
3,0.02701053204185312,2,4,-0.8968390424927498,4,2,4,2,0,2,2,0.9464763761790146,0,0,1,0,1,1,-1.0590705450131297,1
3,0.7535263048925351,2,3,2.004771039799344,4,2,4,0,0,4,2,0.39568912289023217,0,0,1,0,1,1,2.0586036471407376,1
3,-0.5541434259374556,2,4,-0.3184163277358126,4,2,4,0,0,4,2,0.4415504080289062,0,0,1,0,1,1,-0.1533728198187403,1
3,0.08768084318558594,2,4,-0.3473337563323992,4,2,4,2,0,4,2,-1.120959699975627,0,0,1,0,1,1,-0.5491643694673786,1
3,1.6204215064902001,2,4,1.7496701611458312,4,2,4,0,0,4,2,-0.794760975177591,0,0,1,0,1,0,1.7406654220977402,1
3,1.0224090342939598,2,4,0.9367266197365074,4,2,4,0,0,4,2,0.567527262004029,0,0,1,0,1,0,0.4219664145912705,1
3,1.4130169464694178,2,4,0.9962995300472619,4,2,4,0,0,4,2,-0.8529728691223337,0,0,1,0,1,0,0.5155433915415673,1
3,0.48306073527094173,2,4,-0.11420804401885173,4,2,4,0,0,4,2,0.9594755203753726,0,0,1,0,1,1,-0.2733617472312002,1
3,0.9770921692780618,2,1,0.5129247511345849,4,2,4,2,0,4,2,-1.017032577486186,0,0,1,0,1,1,0.20473104654105448,1
3,1.2419012844940234,2,3,1.7410717759658365,4,2,4,0,0,4,2,-0.5564512865764698,0,0,1,0,1,1,0.8639376830874564,1
3,1.7163736083974277,2,4,0.5256171332081808,4,2,4,0,0,4,2,0.37331394734530376,0,0,1,0,1,1,-0.024699441715707815,1
3,0.9068476133653771,2,4,1.282688085928497,4,2,4,0,0,4,2,0.7196459321727287,0,0,1,0,1,0,1.3593997581198838,1
3,1.1028319093149495,2,1,0.7426716345243185,4,2,4,2,0,4,2,-1.1835537059152323,0,0,1,0,1,1,-0.18645251762722045,1
3,-0.6713554478523704,2,4,-0.14720061861147704,4,2,4,0,0,2,2,-0.13086332981707222,0,0,1,0,1,1,0.20173134616298152,1
3,0.05925371831727698,2,4,-0.81951774086847,4,2,4,2,0,4,2,-1.2704492881865297,0,0,1,0,1,1,-0.9746913694522712,1
3,0.6887940043398355,2,4,0.04427381808520847,4,2,4,2,0,2,2,-1.5532621327695328,0,0,1,0,1,1,-0.40577403036905013,1
3,-0.08634891122979046,2,3,-0.07806493419064535,4,2,4,2,0,2,2,-0.9426628716466359,0,0,1,0,1,1,-0.04080950163828938,1
3,0.25257895438310113,2,4,-0.8183331780598813,4,2,4,2,0,4,2,-0.43511078571785045,0,0,1,0,1,1,-1.1808176416260332,1
3,0.18213406323425335,2,1,0.10585788391543163,4,2,4,2,0,2,2,-1.4188181348986153,0,0,1,0,1,1,-0.1679988715827977,1
3,1.2208750601667522,2,4,1.2222622840570816,4,2,4,0,0,4,2,-0.30166107945801157,0,0,1,0,1,1,0.8119769291372388,1
3,-0.08408582698570533,2,4,-0.22270644629841924,4,2,4,0,0,4,2,1.3601866633766917,0,0,1,0,1,1,-0.05248203840228033,1
3,0.9814514379280408,2,4,0.7853357699329668,4,2,4,0,0,4,2,0.11330163675198217,0,0,1,0,1,1,0.09496514426223857,1
3,-0.22796300582227025,2,4,-0.38756542918463405,4,2,4,2,0,2,2,-0.684326682433467,0,0,1,0,1,1,-0.2727575585960307,1
3,0.4264327122961384,2,3,0.34703494382842626,4,2,4,2,0,2,2,-1.3093854366327147,0,0,1,0,1,1,0.1483445448931342,1
3,0.5512771082212904,2,4,1.4101331495281169,4,2,4,0,0,2,2,-0.8582876562318958,0,0,1,0,1,0,1.7547286477695119,1
3,1.2208750601667522,2,3,0.8264344581865872,4,2,4,0,0,4,2,-0.8506861642163591,0,0,1,0,1,1,0.5811414571853873,1
3,0.42510445722644247,2,3,0.6082658976062749,4,2,4,2,0,4,2,-0.6625041872530376,0,0,1,0,1,1,0.401787307606281,1
3,-0.573630906084629,2,4,-0.8914308946792245,4,2,4,0,0,4,2,0.88797533214147,0,0,1,0,1,1,-1.0865406476979653,1
3,1.2521666597468135,2,4,-0.3029109934614478,4,2,4,2,0,4,2,0.034164524282470375,0,0,1,0,1,1,-0.875525223363953,1
3,-0.9897291108765924,2,4,-0.7306257363680146,4,2,4,0,0,2,2,-0.33270736880817836,0,0,1,0,1,1,-0.2889446429461944,1
3,-0.064440423740147,2,4,-0.3937005892923562,4,2,4,2,0,4,2,-1.256438532153898,0,0,1,0,1,1,-0.4449286517616633,1
3,0.1289428895719441,2,3,0.52423339500357,4,2,4,2,0,2,2,-0.828833821772723,0,0,1,0,1,1,0.4547516386693832,1
3,0.5225090802725286,2,4,0.16044856782121877,4,2,4,0,0,4,2,0.26208230022024037,0,0,1,0,1,1,0.06513839574572111,1
3,0.6452876619993388,2,3,0.7634718120498092,4,2,4,2,0,4,2,-0.49569686798178714,0,0,1,0,1,1,0.1964691908694587,1
3,1.0137785059864481,2,3,0.3075019576443807,4,2,4,0,0,4,2,-1.1767671737715455,0,0,1,0,1,1,0.029004806186103016,1
3,-0.3402132601057231,2,4,-0.5963825041483003,4,2,4,2,0,4,2,-1.4188181348986153,0,0,1,0,1,1,-0.5929653759440258,1
3,1.7163736083974277,2,4,1.9476354605056048,4,2,4,0,0,4,2,-0.8553768418612898,0,0,1,0,1,0,1.334023039560604,1
3,-0.9726126254270951,2,4,-0.8098517768454481,4,2,4,2,0,2,2,-0.7512527655008507,0,0,1,0,1,1,-0.3004328924645465,1
3,1.7072597055113732,2,3,0.9073549214825409,4,2,4,0,0,4,2,-0.075564172456691,0,0,1,0,1,0,0.2292488553096359,1
3,-0.6713554478523704,2,4,-0.901954248276141,4,2,4,2,0,2,2,-1.0598889911325882,0,0,1,0,1,1,-0.6296069324525836,1
3,1.0370624616293467,2,4,-0.3197755041938657,4,2,4,0,0,4,2,1.145681957120594,0,0,1,0,1,1,-0.9167057615039019,1
3,-1.0487785313381943,2,4,-0.6455699769603837,4,2,4,0,0,2,2,-1.0053230713139232,0,0,1,0,1,1,-0.11656363516173507,1
3,-1.0263256056832994,2,4,-1.1825626749843003,4,2,4,0,0,2,2,-0.6130998484912559,0,0,1,0,1,1,-0.7504901224361022,1
3,0.7973060209642949,2,4,0.03162890109945771,4,2,4,2,0,4,2,-0.5581117446471824,0,0,1,0,1,1,-0.6252959280401236,1
3,1.4092410087522815,2,3,1.0673958073309022,4,2,4,0,0,4,2,0.01386915931213063,0,0,1,0,1,1,-0.03225305621576732,1
3,0.1834628622079031,2,4,0.2211155822721774,4,2,4,0,0,4,2,0.3555434936823523,0,0,1,0,1,1,0.2657706377291848,1
3,-0.9266525814691638,2,4,-1.6669136152020019,4,2,4,2,0,2,2,0.18937079440348192,0,0,1,0,1,1,-1.4583339241772972,1
3,0.370448624293627,2,4,-0.9888033232097504,4,2,4,0,0,4,2,0.7698373185042096,0,0,1,0,1,1,-1.366293649681718,1
3,-0.20862673226802936,2,3,0.6699823509016638,4,2,4,2,0,2,2,-0.48213752468899196,0,0,1,0,1,1,0.9935409313464015,1
3,-0.311011788300755,2,4,-0.04096081211062019,4,2,4,0,0,2,2,0.17076983945923424,0,0,1,0,1,1,0.07231438355803936,1
3,-0.7881196779948991,2,4,-1.4078142500758886,4,2,4,2,0,4,2,-0.982219077208659,0,0,1,0,1,1,-1.2153760437649093,1
3,-0.9443159104214792,2,3,-0.3363339586889065,4,2,4,2,0,2,2,-1.3127843987810106,0,0,1,0,1,1,0.294680035068126,1
3,1.5323348880994885,2,3,1.2523493027894421,4,2,4,0,0,4,2,-0.4691299301845114,0,0,1,0,1,1,0.2691928425577328,1
3,0.3523277580709734,2,3,0.8673408840474804,4,2,4,2,0,2,2,-0.5272128880209863,0,0,1,0,1,1,0.4970439022797158,1
3,0.4164883043515466,2,4,-0.1470723664148725,4,2,4,2,0,2,2,-1.3360730276608115,0,0,1,0,1,1,-0.27682320945442485,1
3,-0.10052931178353042,2,4,-0.30819600421944016,4,2,4,2,0,2,2,-1.1283959579554579,0,0,1,0,1,1,-0.2040335412223115,1
3,1.23599669471102,2,4,1.7380974121411557,4,2,4,0,0,4,2,-1.0789414013929148,0,0,1,0,1,0,1.239491860812624,1
3,0.11319592790799615,2,4,-0.6601914675563306,4,2,4,2,0,4,2,-0.225335369567575,0,0,1,0,1,1,-1.086264432646666,1
3,0.6043452412273868,2,1,0.7152639984628287,4,2,4,2,0,4,2,-0.6020137795117504,0,0,1,0,1,1,0.06894668283417371,1
3,-0.23220672490927774,2,4,0.468796723561172,4,2,4,0,0,4,2,0.6956344301004513,0,0,1,0,1,1,0.625974406649587,1
3,0.11930109385126703,2,4,-0.4098376297264657,4,2,4,2,0,4,2,-0.5487816958160621,0,0,1,0,1,1,-0.4675860897613481,1
3,1.0317713689405599,2,4,0.8158950216588075,4,2,4,0,0,4,3,-0.21755374949947703,0,0,1,0,1,1,0.6356865842502945,1
3,0.6023000815930664,2,3,0.5641942310152455,4,2,4,0,0,4,2,0.3657442104903724,0,0,1,0,1,0,0.44639914131568664,1
3,1.185416550960455,2,1,0.8102661489681852,4,2,4,2,0,4,2,-1.2546660251469652,0,0,1,0,1,1,-0.22137577274938022,1
3,1.6501144606446212,2,4,0.4076657415932736,4,2,4,0,0,4,2,-0.9244678884173243,0,0,1,0,1,1,-0.08964256926809808,1
3,0.4807045823510795,2,4,0.5015620793969551,4,2,4,0,0,4,2,0.859650883101198,0,0,1,0,1,1,0.5598190536822953,1
3,-0.49082979725673137,2,4,-1.172624079466739,4,2,4,2,0,4,2,-1.153457855162256,0,0,1,0,1,1,-1.0926951509563838,1
3,0.4326396663655532,2,3,0.3099128509644535,4,2,4,2,0,2,2,-0.7546023568421893,0,0,1,0,1,1,0.27919854549894874,1
3,-0.7785889099212162,2,4,-1.5015847079684594,4,2,4,2,0,2,2,-0.6076360057788032,0,0,1,0,1,1,-1.3443124723729287,1
3,-0.03586286702397856,2,4,-1.056630058193754,4,2,4,2,0,2,2,-0.21595777875500266,0,0,1,0,1,1,-1.230280326832273,1
3,-0.19721830856391687,2,4,-0.7877802339869695,4,2,4,2,0,2,2,-0.7139036331037907,0,0,1,0,1,1,-0.8477470286741696,1
3,0.5225090802725286,2,4,-0.21534421297424794,4,2,4,2,0,4,2,0.33353578090370595,0,0,1,0,1,1,-0.4298651913069337,1
3,0.5836967925946404,2,4,0.7528094911178886,4,2,4,0,0,4,2,-0.6470213047231728,0,0,1,0,1,0,0.6137772465991421,1
3,1.1145690135747186,2,4,1.5512650135655663,4,2,4,0,0,4,2,-0.8512400450916682,0,0,1,0,1,0,1.378464146210944,1
3,0.8787186547391377,2,3,0.38508920341792596,4,2,4,2,0,4,2,-1.5270243672299189,0,0,1,0,1,1,-0.26986172451765433,1
3,-0.7170461446692131,2,4,-0.8438914705048142,4,2,4,0,0,2,2,0.2033761366911499,0,0,1,0,1,1,-0.5010751893760792,1
3,0.358964563281998,2,4,0.7179199251570179,4,2,4,0,0,2,2,-0.8927872513133842,0,0,1,0,1,1,0.4441106767650512,1
3,-0.6449070711686163,2,4,-1.7227465781966105,4,2,4,0,0,4,2,-1.092031051048089,0,0,1,0,1,1,-1.7272947166920072,1
3,0.4094722798375057,2,4,0.8504638456537371,4,2,4,0,0,4,2,-0.08007132432113262,0,0,1,0,1,0,0.6646639032490499,1
3,0.02701053204185312,2,4,-0.5436064952105543,4,2,4,0,0,2,2,0.7469050982549685,0,0,1,0,1,1,-0.5937838580301784,1
3,0.3429104067796977,2,4,-0.11045001970858409,4,2,4,2,0,4,2,-0.1830396299050857,0,0,1,0,1,1,-0.1943837914202758,1
3,-0.29384440520626304,2,4,-0.18882356802855232,4,2,4,2,0,2,2,-0.186476930507335,0,0,1,0,1,1,-0.028191100696111915,1
3,0.5225090802725286,2,4,-0.5801841093514896,4,2,4,2,0,4,2,-1.0569894747652595,0,0,1,0,1,1,-0.9104413668906467,1
3,1.5147244288560409,2,4,0.8481777783450969,4,2,4,0,0,4,2,-0.7161089859564134,0,0,1,0,1,1,0.19976180339855248,1
3,-0.6466322393800723,2,4,-1.1968680261592588,4,2,4,2,0,2,2,-0.6138796089263456,0,0,1,0,1,1,-1.0402062312785236,1
3,0.3665214612605566,2,4,-0.02488295268719265,4,2,4,2,0,2,2,-1.6367919856716526,0,0,1,0,1,1,-0.24745388052224476,1
3,0.02701053204185312,2,4,-0.28369883819629826,4,2,4,2,0,4,2,-1.1389323699903868,0,0,1,0,1,1,-0.5954099923109677,1
3,0.9077628616882741,2,4,0.11496200869869545,4,2,4,0,0,4,2,0.9195485439315112,0,0,1,0,1,1,-0.22616480544394715,1
3,0.12071484655106093,2,4,0.7383998049258547,4,2,4,2,0,4,2,-0.21768615394548507,0,0,1,0,1,1,0.37294965579624134,1
3,0.6315500343417387,2,4,0.1536900043626892,4,2,4,2,0,4,2,0.032914790007249325,0,0,1,0,1,1,0.006483345229154641,1
3,0.19992333803483536,2,4,-0.22525299103735302,4,2,4,2,0,4,2,-0.1402736190399798,0,0,1,0,1,1,-0.2681302641656766,1
3,1.103306040639459,2,4,1.5814644514430252,4,2,4,0,0,4,2,0.034164524282470375,0,0,1,0,1,0,1.077910350820218,1
3,1.670412068664674,2,4,1.4621648057414045,4,2,4,0,0,4,2,0.26357870283315893,0,0,1,0,1,1,0.6517726382040141,1
3,-0.06389826886890648,2,4,-0.1156218991752831,4,2,4,0,0,4,2,0.7518554381615341,0,0,1,0,1,1,-0.28393647426129265,1
3,0.191539262112591,2,4,0.006437857808422709,4,2,4,2,0,2,2,-0.18153368004481377,0,0,1,0,1,1,-0.21826016749338883,1
3,0.1425930336208321,2,4,-0.18207719025275892,4,2,4,2,0,2,2,-0.10978302161267806,0,0,1,0,1,1,-0.6063520633352635,1
3,-0.28430548526432703,2,3,0.09833905701718446,4,2,4,2,0,2,2,-0.6165756731349491,0,0,1,0,1,1,0.0819412159998441,1
3,0.30781594629669357,2,4,0.4357631367309458,4,2,4,0,0,2,2,-0.7712097139995941,0,0,1,0,1,1,0.12659857766979782,1
3,0.3123266260380665,2,3,0.12125268112751073,4,2,4,2,0,2,2,-0.6837756837368341,0,0,1,0,1,1,0.1273920087753683,1
3,0.3068276142620171,2,4,-0.5143885463151234,4,2,4,2,0,4,2,-0.5337100348976338,0,0,1,0,1,1,-0.8330000137823427,1
3,0.9227053950608657,2,4,1.80874782220691,4,2,4,0,0,4,2,0.9288882481293546,0,0,1,0,1,0,1.237217436613832,1
3,-0.6713554478523704,2,4,-1.407669005055103,4,2,4,0,0,4,2,0.42068861227944265,0,0,1,0,1,1,-1.29574697404986,1
3,0.06197266956670766,2,4,-1.3128975938263623,4,2,4,0,0,4,2,0.22376268354916173,0,0,1,0,1,1,-1.6037583417692332,1
3,0.42549204200804586,2,4,0.11909268547471186,4,2,4,2,0,2,2,-1.166285943907824,0,0,1,0,1,1,0.07422050638117988,1
2,0.9525698698592802,2,3,0.48585750188426335,4,2,4,0,0,4,2,-1.5570212276407762,0,0,1,0,1,1,-0.23059111515919195,1
3,-0.6713554478523704,2,4,-1.0655793368993254,4,2,4,2,0,2,2,-0.37971205941011577,0,0,1,0,1,1,-0.8451379642857058,1
3,-1.464992815256374,2,4,-1.2692576767142352,4,2,4,2,0,2,2,0.1091275294552132,0,0,1,0,1,1,-0.7050624121590772,1
3,-0.43684100373166357,2,4,-0.4465153998666672,4,2,4,0,0,2,2,-0.7087595588551683,0,0,1,0,1,1,-0.5122923371248542,1
3,1.21553615147578,2,4,0.729526555738968,4,2,4,0,0,4,2,0.17094870301354237,0,0,1,0,1,1,0.540418905871304,1
3,1.5799811414897222,2,1,0.2626524904634632,4,2,4,2,0,4,2,-1.4750473804482687,0,0,1,0,1,1,-0.2554733084596321,1
3,0.10078976451811528,2,4,0.28577134386504266,4,2,4,0,0,4,2,0.9200335897382579,0,0,1,0,1,0,0.12655196657962653,1
3,0.596958153377654,2,1,-0.24713838738040278,4,2,4,2,0,4,2,-1.2338362195101371,0,0,1,0,1,1,-1.2048902731731044,1
3,1.0838824178227344,2,3,0.644119859657191,4,2,4,0,0,4,2,0.3614828949929308,0,0,1,0,1,1,0.36335648589779357,1
3,-1.101321498959726,2,4,-0.693006317126156,4,2,4,0,0,2,2,-0.24369064469243754,0,0,1,0,1,1,-0.20934798009865316,1
3,-1.0100352555776246,2,4,-0.7592712082222265,4,2,4,2,0,2,2,-0.85968622559048,0,0,1,0,1,1,-0.2843314662549831,1
3,0.2178606956230078,2,4,0.21528682124806556,4,2,4,2,0,4,2,-0.6433487043632254,0,0,1,0,1,1,0.05563034754372723,1
3,0.3143879057170118,2,4,0.24960985045986392,4,2,4,0,0,4,2,0.6569096921155775,0,0,1,0,1,1,0.12674139128374012,1
3,-0.3236742152033611,2,4,-1.0700401663719725,4,2,4,0,0,4,2,0.24678501659577112,0,0,1,0,1,1,-1.0681766219229216,1
3,0.3909476144750488,2,4,0.6064220329885356,4,2,4,0,0,4,2,0.05906201111391829,0,0,1,0,1,1,0.6679622998004582,1
3,-0.1952315800672471,2,4,-0.8990195931633568,4,2,4,0,0,4,2,1.0920412644434396,0,0,1,0,1,1,-1.0747428200910478,1
3,0.5225090802725286,2,4,0.07298779747585366,4,2,4,2,0,4,2,0.36938135163688435,0,0,1,0,1,1,-0.14555462364777993,1
3,0.923075508431918,2,3,0.9812163538344364,4,2,4,0,0,4,2,-0.6019794561172325,0,0,1,0,1,1,0.924446395638465,1
3,0.27688255985614485,2,4,-0.5821005290127497,4,2,4,2,0,4,2,-1.1115335537631963,0,0,1,0,1,1,-1.4938269177200492,1
3,-1.0761135846203909,2,4,-1.5011400421021985,4,2,4,0,0,4,2,-0.20121364810379827,0,0,1,0,1,1,-1.1352397991468852,1
3,-0.6713554478523704,2,4,-0.8785984098721753,4,2,4,2,0,2,2,-1.6990451559473245,0,0,1,0,1,1,-0.8767136016292019,1
3,0.42774508096221625,2,3,0.3465149450444182,4,2,4,2,0,2,2,-1.3108802479715844,0,0,1,0,1,1,0.14683034151024243,1
3,0.02701053204185312,2,4,-0.8644923622670304,4,2,4,0,0,4,2,-0.5052239990002453,0,0,1,0,1,1,-1.1676539914880057,1
3,-0.24790743627260758,2,4,-0.12891608297567392,4,2,4,0,0,4,2,0.9194814368987452,0,0,1,0,1,1,-0.19872187309333111,1
3,-0.5048678071419466,2,4,-0.821349849306699,4,2,4,0,0,2,2,-0.8994855931321655,0,0,1,0,1,1,-0.6724680231818058,1
3,0.2700816627682938,2,4,-0.45903015541178094,4,2,4,2,0,4,2,-0.5829965199316034,0,0,1,0,1,1,-0.6140813214368606,1
3,0.4938102515484987,2,4,-0.7216116271655965,4,2,4,0,0,4,2,0.7372596340483921,0,0,1,0,1,1,-1.0815544435793527,1
3,0.7037887039493458,2,1,0.5859175549180287,4,2,4,2,0,4,2,-1.1265102398672848,0,0,1,0,1,1,-0.2891165192298791,1
3,0.4977745944849821,2,4,1.2359234313355831,4,2,4,0,0,4,2,1.000978333056191,0,0,1,0,1,0,1.2645619162198316,1
3,-0.2698172318781982,2,4,-1.1852268640520849,4,2,4,2,0,2,2,0.6131933192018022,0,0,1,0,1,1,-1.253542635356662,1
3,-0.6713554478523704,2,4,-1.6371217576069506,4,2,4,2,0,4,2,-1.165965947483394,0,0,1,0,1,1,-1.6371124554595982,1
3,1.1943370023447177,2,3,1.6483773252425715,4,2,4,2,0,4,2,-1.0849148394736297,0,0,1,0,1,1,1.1706011438021844,1
3,-0.4293260827940929,2,4,-1.5539073367390401,4,2,4,2,0,2,2,-0.3399284311222922,0,0,1,0,1,1,-1.6312334726476343,1
3,-0.09345025512509883,2,4,-0.21201126120984395,4,2,4,2,0,2,2,-0.8338034701730097,0,0,1,0,1,1,-0.22102117094022045,1
3,1.1419760098361442,2,3,1.3441487035961677,4,2,4,2,0,4,2,-0.8971042658785953,0,0,1,0,1,1,1.1352170488520135,1
3,0.11605211423257811,2,3,-0.11947758504469819,4,2,4,2,0,4,2,-1.1207085851694998,0,0,1,0,1,1,-0.07648385230315358,1
3,-0.6713554478523704,2,4,-1.1386476458868817,4,2,4,2,0,4,2,-0.4761425961557656,0,0,1,0,1,1,-0.9413853561918262,1
3,0.8958192585483267,2,3,0.7908072514285742,4,2,4,0,0,4,2,-0.8835609878533857,0,0,1,0,1,1,0.7324534867045909,1
3,1.1779725264875105,2,4,-0.37103679484533136,4,2,4,0,0,4,2,0.5803024624353774,0,0,1,0,1,1,-0.9351952039143047,1
3,0.7154797749587385,2,4,0.6885535327085884,4,2,4,0,0,4,2,0.9968879814914783,0,0,1,0,1,0,0.4427646899043558,1
3,-0.9193119166672693,2,4,-0.881186662805104,4,2,4,2,0,2,2,-1.1590713206748702,0,0,1,0,1,1,-0.7142907666073675,1
3,-0.7373268029693995,2,4,-0.019977744023826793,4,2,4,0,0,2,2,-0.05221075355352687,0,0,1,0,1,1,0.5460724187923125,1
3,1.3965428603682961,2,4,0.8152634931986888,4,2,4,0,0,4,2,1.2245622352994985,0,0,1,0,1,1,0.5930843729253625,1
3,1.593782695715781,2,3,0.944735740389,4,2,4,0,0,4,2,-0.09707832117182472,0,0,1,0,1,1,0.3826826808675142,1
3,-0.25429240757717797,2,4,1.9706366355043423,4,2,4,0,0,4,2,0.320136279542028,0,0,1,0,1,1,2.713343724218346,1
3,0.5225090802725286,2,4,-0.7965167323591228,4,2,4,0,0,4,2,-0.38287272549767365,0,0,1,0,1,1,-1.5335777431005873,1
3,0.49247852630686983,2,4,-1.1881555819679683,4,2,4,0,0,4,2,0.4167283854377054,0,0,1,0,1,1,-1.7534060809267797,1
